"name","slice","area","peri","radMean","radSD","radMin","radMax","centsize","sphericity","convexity","roundness","calliper","circularity","eccentricityboundingbox","eccentricityeigen","elongation","length","rectangularity","solidity","width","rectilinearity"
"Kidney_L_mask_RPAT_Cervix0084.mat","17/154","1940.4945307636","151.07407","25.0080602912557","1.75525909347611","21.8616588644226","29.0300984667311","25.0815250377338","0.753068712098112","0.88812803290206","0.569676801328514","54.0557466056265","0.760302142148021","0.889331085619443","0.843013418795917","0.110668914380557","53.2992817288564","0.768079611976367","0.960526315789474","47.4007080826605","0.193313924606604"
"Kidney_L_mask_RPAT_Cervix0084.mat","18/154","1918.73649408145","143.45689","24.8041511838235","1.71611207657533","21.0434154151687","28.101072208521","24.8819746991609","0.748847419736097","0.919637308114981","0.587239539656455","53.5615293769885","0.839111309129939","0.860510310816552","0.795224211990021","0.139489689183448","53.479884648195","0.779611673941237","0.973824130879346","46.0199921610516","0.214193632777785"
"Kidney_L_mask_RPAT_Cervix0084.mat","19/154","1909.06625555605","143.45689","24.7196974547299","1.60310742977132","20.5449456467849","27.8032175246883","24.7926003343269","0.738941298018539","0.922494476130556","0.585674546606896","53.3957737894311","0.842279761527171","0.856543613135099","0.820757814999842","0.143456386864901","53.3152135900179","0.784095954714502","0.972917521542881","45.6668056834635","0.25879415187581"
"Kidney_L_mask_RPAT_Cervix0084.mat","20/154","1932.4359986591","144.72642","24.841564186736","1.40578857843724","20.7487086200824","27.2602898728754","24.8888554970762","0.761133088343562","0.933171692229006","0.586471757374308","52.9106232537786","0.862923398856524","0.900208793120034","0.855487323533423","0.0997912068799656","52.9103269219808","0.766798012501403","0.96771589991929","47.6303415420228","0.255551862631585"
"Kidney_L_mask_RPAT_Cervix0084.mat","21/154","1966.281833498","147.26548","25.0319467532897","1.08626780471851","21.5222668587094","26.8239607020306","25.0617583002987","0.802352310972487","0.919879078215993","0.591296823816057","52.1898826528763","0.845402793945141","0.958126397707309","0.955202297771695","0.0418736022926911","51.7370421587571","0.76668994688635","0.970178926441352","49.5706258316011","0.37445861465713"
"Kidney_L_mask_RPAT_Cervix0084.mat","22/154","1964.6701270771","147.26548","25.0388576917111","0.957948302718984","22.3230329961552","26.8950806683148","25.0531173943115","0.830004314597726","0.915862365602343","0.590973671468439","52.5591552959387","0.837609596169374","0.968577133288145","0.964081194555887","0.0314228667118555","52.028477059337","0.749330141930245","0.971701873256277","50.3935931594806","0.278308516151492"
"Kidney_L_mask_RPAT_Cervix0084.mat","23/154","1933.24185186955","148.53501","24.845498878768","0.890379706105686","23.3563507322576","27.225688882991","24.8527217774834","0.857879146148961","0.896098304007707","0.590279689526441","53.3957737894311","0.801826794343444","0.929396109913015","0.884628092831689","0.0706038900869853","53.2637009127572","0.733200343454319","0.97010101010101","49.5030764278868","0.202397343980967"
"Kidney_L_mask_RPAT_Cervix0084.mat","24/154","1859.10335650815","145.99595","24.4125587931953","1.16884498033119","22.1682549757909","26.9607272622143","24.4298789190595","0.822242469952209","0.88880805135725","0.588789009086122","53.801716812165","0.787674183832562","0.892499768618438","0.815730238243678","0.107500231381562","53.5400150289715","0.726672031618264","0.970142977291842","47.7844510251848","0.24128726015269"
"Kidney_L_mask_RPAT_Cervix0084.mat","25/154","1763.2068244646","144.72642","23.8196541009942","1.51007417090967","21.1792467423738","27.5411888870023","23.8540530364874","0.769002631994911","0.862950060975855","0.580516934250711","53.801716812165","0.733681069963183","0.86682759705369","0.76473641670245","0.13317240294631","53.6626651610727","0.706359925985866","0.960896309314587","46.5162790930694","0.299954823640353"
"Kidney_L_mask_RPAT_Cervix0084.mat","26/154","1639.1054300553","139.6483","22.9546064000185","1.63609017558322","20.0763493719042","26.5000211948597","22.9987250351724","0.757597483574787","0.862847827379227","0.578899793004719","52.8039023951545","0.732886157948231","0.838469778467178","0.743500610909757","0.161530221532822","52.8029066597029","0.70113850048505","0.961684011352886","44.2736414493842","0.201565115270277"
"Kidney_L_mask_RPAT_Cervix0084.mat","27/154","1523.86842096095","130.76159","22.1238332263256","1.8748068782979","18.8471964419258","25.8798295124536","22.1833750984585","0.728258137591531","0.929307007721743","0.58155281744731","51.1763903959873","0.854402543378497","0.823384304440858","0.706392330988779","0.176615695559142","51.1303917865545","0.707924013257407","0.972236503856041","42.0999620769608","0.241644857350787"
"Kidney_L_mask_RPAT_Cervix0084.mat","28/154","1120.94181573595","112.98817","18.9708508585557","2.09141983371391","15.4484903691415","22.5511263238231","19.0484139419666","0.685042961815244","0.962433145012864","0.573762707912521","44.8846635959879","0.912600010937921","0.761373018149456","0.659799423279098","0.238626981850544","44.743015624058","0.735419404936002","0.977512297962052","34.0661248467973","0.203030598775271"
"Kidney_L_mask_RPAT_Cervix0084.mat","29/154","834.8639260262","96.48428","16.3868800506696","2.07828762645332","13.0777503822568","20.5990277222764","16.4795527250518","0.63487221623155","0.956067493194274","0.565083500566889","40.1460635791356","0.895160896982875","0.70189794604646","0.624452000629194","0.29810205395354","40.1388348261368","0.738264867189132","0.966417910447761","28.1733657211635","0.300164898081129"
"Kidney_L_mask_RPAT_Cervix0084.mat","30/154","663.21719220035","87.59757","14.6310079532489","2.03517386039687","11.4717932842881","18.7606507777153","14.7292391398415","0.611481628234069","0.914685014386198","0.556502169959952","36.3538067489225","0.815142636372012","0.677830927884341","0.595681591663494","0.322169072115659","36.2096536514835","0.746252249522945","0.961448598130841","24.5440231329557","0.340762502738304"
"Kidney_L_mask_RPAT_Cervix0084.mat","31/154","606.80746746885","85.05851","14.0107946406932","1.96491012017069","10.9000138153988","17.8369486082533","14.1146556712783","0.611091843946628","0.916420257377906","0.555069346150028","34.5349497099098","0.820161507447965","0.686269341680354","0.589107110376507","0.313730658319646","34.5326751772062","0.741473905790784","0.961685823754789","23.6987162603228","0.336822197044786"
"Kidney_L_mask_RPAT_Cervix0084.mat","32/154","539.11579779105","79.98039","13.179099043874","1.78825442783107","10.5050175818855","16.8351407725169","13.2611531366273","0.623993450594413","0.896915584533925","0.550096510491693","32.3667912154572","0.782524437054767","0.71480183986995","0.618761320074656","0.28519816013005","32.3564752762766","0.720400464960253","0.95435092724679","23.128468059189","0.201424065467725"
"Kidney_R_mask_RPAT_Cervix0022.mat","9/172","28.20486236575","19.04295","3.07080541713185","0.460152210599799","2.27730391153084","3.74122638623492","3.09142611389638","0.608705188199708","0.842349010591379","0.528722528326821","7.40256835906295","0.898324390064651","0.783310800718171","0.587495432281937","0.216689199281829","7.05795867253775","0.722822475071345","0.972222222222222","5.5285752592213","0.273520857855334"
"Kidney_R_mask_RPAT_Cervix0022.mat","10/172","285.2720364993","55.85932","9.62047003100115","1.00188978210825","8.08799319077793","11.6005384007482","9.64859297974609","0.697208432175551","0.97871744881586","0.562096642825636","22.886777553699","0.980546782682482","0.765301221210544","0.635192350000823","0.234698778789456","22.8042743595697","0.716793867947128","0.977900552486188","17.452139016199","0.36414836539882"
"Kidney_R_mask_RPAT_Cervix0022.mat","11/172","508.49337579395","74.90227","12.9335359177764","1.85459402933583","10.2972444886511","16.2835839666965","13.0511073211396","0.632369661968227","0.974812074378915","0.551263412152506","32.0414885751786","0.925899053188411","0.690161167220314","0.525106244034881","0.309838832779686","31.9737842067588","0.720687021383905","0.975270479134467","22.0670642285871","0.305604709623879"
"Kidney_R_mask_RPAT_Cervix0022.mat","12/172","795.37711871415","100.29287","16.4568924934655","2.67059376987922","12.3716562576116","21.6520097825398","16.6555217722848","0.571386046000592","0.857559400770213","0.519824226783017","41.6436802995172","0.666691589855206","0.61499864783408","0.454192004177301","0.38500135216592","41.4565892552969","0.752509167085668","0.956395348837209","25.4957463358204","0.182917654785404"
"Kidney_R_mask_RPAT_Cervix0022.mat","13/172","1021.8218708506","111.71864","18.4758414462354","2.90516395211528","13.61279368276","24.0061133397969","18.6764398699415","0.567055295044072","0.877924863163376","0.538290308361466","46.2115895386915","0.716139634568077","0.647376220836959","0.484173215211966","0.352623779163041","45.7979389725949","0.752534790880748","0.964581763376036","29.6484966542002","0.241062404508833"
"Kidney_R_mask_RPAT_Cervix0022.mat","14/172","1339.3280357679","126.953","21.0718442217214","3.01682407210085","16.2298673505739","26.9276440771976","21.2582662862102","0.602721400507419","0.914318159588822","0.553567537931335","52.9715100670813","0.79162372762184","0.650222092824853","0.507137903181362","0.349777907175147","52.9588442748466","0.734426333567645","0.974208675263775","34.4350105579763","0.210978586513639"
"Kidney_R_mask_RPAT_Cervix0022.mat","15/172","1450.53577881","132.03112","21.8946167806963","2.99481673310249","17.095310482685","27.699622988507","22.0735129734872","0.617167623175886","0.920703554236394","0.551021766123339","54.8254728659817","0.797158573074537","0.675426929564328","0.526340185945475","0.324573070435672","54.7601658801707","0.71617731955053","0.967828418230563","36.986490702877","0.260198800394291"
"Kidney_R_mask_RPAT_Cervix0022.mat","16/172","1502.91623748925","133.30065","22.1597259728197","2.79544061777833","17.7300047319022","27.491109153968","22.3159923304683","0.644935954842807","0.910302225142651","0.557991363547397","53.9811560545641","0.78797546703202","0.719270429784784","0.576303806976856","0.280729570215216","53.9589346286957","0.717655202818767","0.969838793551742","38.811066101111","0.306496606732789"
"Kidney_R_mask_RPAT_Cervix0022.mat","17/172","1541.59719159085","133.30065","22.4551003471488","2.6347312262064","17.5438996740115","27.6420970243941","22.5959700993795","0.634680489636119","0.919313726805147","0.559021165287648","54.1302343722637","0.804040780402074","0.719976541355442","0.59202642445059","0.280023458644558","54.0415166702381","0.733157879258372","0.964699949571357","38.9086242618405","0.295624455241825"
"Kidney_R_mask_RPAT_Cervix0022.mat","18/172","1576.2488796402","134.57018","22.6171222741466","2.36620203554398","18.2931273059416","27.5836696447673","22.7448097112531","0.663186861702131","0.910579648650179","0.564489624968707","52.9106232537786","0.796010180481388","0.776537968685568","0.655340944869911","0.223462031314432","52.3248783663122","0.741388150778887","0.965925925925926","40.6322547582954","0.243858921902038"
"Kidney_R_mask_RPAT_Cervix0022.mat","19/172","1662.47517315835","138.37877","23.203591775053","2.26213936244368","19.5953089724538","27.4881819564629","23.318625848804","0.712863040687441","0.901804571013788","0.563567696311128","53.5615293769885","0.778425768122168","0.81423797595322","0.723510761479875","0.18576202404678","52.9126503654368","0.729264013354006","0.967182372245663","43.0834893358737","0.270773488576346"
"Kidney_R_mask_RPAT_Cervix0022.mat","20/172","1686.65076947185","140.91783","23.4154835385208","2.22608036007955","19.3776838663218","27.4294107978229","23.5386059070963","0.706456438643582","0.870472923486685","0.559671043026395","53.1689106739888","0.720386535039086","0.84943495011452","0.735113303646216","0.15056504988548","50.7779576123144","0.770095499250462","0.965405904059041","43.1325718913335","0.219517650571538"
"Kidney_R_mask_RPAT_Cervix0022.mat","21/172","1715.66148504805","143.45689","23.5891074602955","2.3092948966406","19.1428827932456","27.6864272164812","23.7224373666649","0.691417590415935","0.875571400622459","0.55796411817824","53.1689106739888","0.726645407712992","0.878117389519701","0.766833296221677","0.121882610480299","50.2030078369448","0.775210324568215","0.9624773960217","44.0841341878151","0.277960881716228"
"Kidney_R_mask_RPAT_Cervix0022.mat","22/172","1718.0790446794","142.18736","23.6028393860707","2.19811463214606","19.209190915912","27.2843227934697","23.7291559844651","0.704037665193932","0.873995454744503","0.558818682081292","52.8039023951545","0.724765901393385","0.870369744854255","0.771194662572853","0.129630255145745","50.8813624722949","0.76246847248153","0.95949594959496","44.2855984728481","0.327474397741409"
"Kidney_R_mask_RPAT_Cervix0022.mat","23/172","1736.61366851975","138.37877","23.678774442974","2.00697381786636","19.5639790942632","27.2924987604713","23.778187414528","0.716826233682877","0.921857403765719","0.568382906350885","52.2824453315489","0.818591199936407","0.878962456540704","0.789537771297597","0.121037543459296","50.4427837417883","0.776488089448694","0.97289972899729","44.3373131124337","0.240253240592706"
"Kidney_R_mask_RPAT_Cervix0022.mat","24/172","1774.4887694109","139.6483","23.8458608610585","1.95792243556484","20.0709646585349","27.91190621345","23.949293415113","0.719082548681795","0.939776112912942","0.578345031724875","53.3957737894311","0.865102942512631","0.865752667659626","0.75680803685588","0.134247332340374","52.7278550836562","0.737223561297318","0.976929902395741","45.6492811986455","0.314607631593709"
"Kidney_R_mask_RPAT_Cervix0022.mat","25/172","1805.91704461845","143.45689","24.0338894123384","1.61044701052334","20.5458425951204","27.5192574742841","24.1016406136804","0.746598726884976","0.907150910884747","0.582053542083662","53.3957737894311","0.811598777403361","0.867031504758696","0.781552282722502","0.132968495241304","53.3114228187434","0.732862283693729","0.970970537261698","46.2226831473622","0.350557683881993"
"Kidney_R_mask_RPAT_Cervix0022.mat","26/172","1814.7814299334","142.18736","24.0903683051127","1.5064699171357","20.5960568585046","26.908387053511","24.1593200748364","0.765414025654772","0.92159463718297","0.58388553981462","53.5615293769885","0.839730423332248","0.864438709840461","0.791210753596696","0.135561290159539","53.3431636486657","0.737789690076296","0.968602150537634","46.1118955632611","0.3544781259361"
"Kidney_R_mask_RPAT_Cervix0022.mat","27/172","1790.6058336199","139.6483","23.9274490880788","1.26797717588817","20.9765035588708","26.6714539410334","23.9672291863148","0.786477692788956","0.929775290162646","0.590868187584101","52.9106232537786","0.864747552720472","0.877741951161383","0.809155905271388","0.122258048838617","52.9098371886706","0.728719328801402","0.974989030276437","46.4411837296148","0.241482485609985"
"Kidney_R_mask_RPAT_Cervix0022.mat","28/172","1743.8663474138","139.6483","23.6482960069715","1.24371072077323","21.1155975105436","26.5132096177996","23.6837582053503","0.79641800502221","0.931455575803121","0.588243929286497","52.3440628489039","0.865132614833463","0.876966092096372","0.781539850913051","0.123033907903628","52.1877910983387","0.730117174791958","0.976534296028881","45.7669232146519","0.27724255089273"
"Kidney_R_mask_RPAT_Cervix0022.mat","29/172","1662.47517315835","135.83971","23.0792011796632","1.2826921265008","19.9017972461737","25.9815763289102","23.1077292911026","0.765996527471221","0.928207858632982","0.588139662857356","51.3650018107008","0.859839672592705","0.860183395001649","0.791043378103037","0.139816604998351","51.3153770852272","0.733954376559509","0.97311320754717","44.1406352769606","0.293416631033077"
"Kidney_R_mask_RPAT_Cervix0022.mat","30/172","1598.00691632235","133.30065","22.6326877847197","1.30352254774283","20.1000871149047","25.3375900049978","22.6607927079462","0.793291197424065","0.920167158491225","0.588391543868932","50.3989019656024","0.846270862895618","0.864353931326444","0.78456627933431","0.135646068673556","50.2117761947867","0.73329018862166","0.974926253687316","43.4007461528475","0.284129943058232"
"Kidney_R_mask_RPAT_Cervix0022.mat","31/172","1537.5679255386","132.03112","22.1838838245638","1.39200327299897","19.3954016907771","24.8807830792065","22.2187086152588","0.779533410545518","0.923553569654041","0.588410890419454","49.00451578315","0.853830995946026","0.868191365469305","0.788043441392085","0.131808634530695","48.4312936116469","0.755034349589247","0.976458546571136","42.0476309321406","0.321795793159447"
"Kidney_R_mask_RPAT_Cervix0022.mat","32/172","1523.86842096095","130.76159","22.0941781453361","1.52837716810105","19.4804664889419","25.0297122544088","22.1351162478193","0.778293665182289","0.887838742151111","0.586980654138871","49.3812901291744","0.787130818188992","0.844434106708018","0.776477832168","0.155565893291982","49.1548069498745","0.74687807991906","0.968253968253968","41.5079954971223","0.32010695080901"
"Kidney_R_mask_RPAT_Cervix0022.mat","33/172","1499.69282464745","130.76159","21.9376840274869","1.68703144721523","19.0671349706433","25.5631574757282","21.9874950269808","0.745883406177318","0.919091655702284","0.58511978863267","50.2227094919071","0.841560821784632","0.819484457096967","0.738265721165175","0.180515542903033","50.013403503068","0.731625396609715","0.971875","40.9852068172833","0.325907548927482"
"Kidney_R_mask_RPAT_Cervix0022.mat","34/172","1376.3972834486","126.953","21.0088510263057","1.79747965042515","18.2548349298359","24.8582143466367","21.0632735726187","0.734358255797476","0.906676901796337","0.578518229731363","49.0373936907622","0.812266976754836","0.802780563075179","0.733285229857226","0.197219436924821","49.0219047487174","0.71345501401277","0.969903463940943","39.3538322971931","0.327097568098116"
"Kidney_R_mask_RPAT_Cervix0022.mat","35/172","1278.0831917737","121.87488","20.2641613605178","1.96406364210182","17.2460767704308","24.0827624222311","20.3352614881011","0.716117049533768","0.915229399867181","0.570571219491041","47.7889945323743","0.817889488442564","0.797829117327902","0.717953837940956","0.202170882672098","47.73490761043","0.703035197606014","0.963547995139733","38.0842992045584","0.351182816999715"
"Kidney_R_mask_RPAT_Cervix0022.mat","36/172","1168.4871551525","116.79676","19.406435134255","2.05363644659062","15.6822812889803","23.5784260029631","19.4873954557886","0.665111457694824","0.940262039066381","0.570767682429342","46.6800501398274","0.866009009776157","0.758944072939112","0.662988066626242","0.241055927060888","46.5036513777863","0.711934535221531","0.967957276368491","35.2936705831977","0.243003035748999"
"Kidney_R_mask_RPAT_Cervix0022.mat","37/172","1034.7155222178","111.71864","18.3075329344902","2.22543866589114","15.0330815516326","22.2288749573518","18.407100355503","0.676286207937873","0.914260304726477","0.564341462921755","44.2882232002516","0.813559522548025","0.740436829525316","0.613987706120912","0.259563170474684","43.758097556316","0.729820548946893","0.970521541950113","32.4001070206581","0.218205571421436"
"Kidney_R_mask_RPAT_Cervix0022.mat","38/172","888.85609112635","105.37099","16.9957553034119","2.18213138845761","13.5586160005157","20.7509497034229","17.0963277137358","0.653397371893743","0.8807409488809","0.558820087097474","41.3523942786255","0.752480500917141","0.716204998749395","0.592182180185552","0.283795001250605","41.2358644128695","0.729867287549947","0.969244288224956","29.5333322202494","0.206146270667682"
"Kidney_R_mask_RPAT_Cervix0022.mat","39/172","533.4748253179","81.24992","13.1760844874289","1.53249185821105","10.5536392602614","16.6458063197465","13.2264075776749","0.634011898104443","0.871288199094147","0.547912867986441","31.73825","0.737215554714023","0.763827624899886","0.661078730823585","0.236172375100114","31.7375937939851","0.693378823918794","0.947067238912732","24.242050887697","0.311085312273798"
"Kidney_R_mask_RPAT_Cervix0022.mat","40/172","314.2827520755","60.93744","10.0502594886856","1.11063550961432","8.06892948362123","12.6834477247629","10.0786135782783","0.636177927226176","0.935224393622701","0.553484370316549","23.4089765497341","0.880260104840238","0.776523654827181","0.721802291892653","0.223476345172819","23.4080240471566","0.738645995451975","0.955882352941177","18.1768843853806","0.30181495391606"
"Kidney_R_mask_RPAT_Cervix0022.mat","41/172","92.67311920175","31.73825","5.52391549645603","0.683537192200308","3.82075805017064","6.78665612904556","5.55868572634186","0.562980940469127","0.879765268979686","0.52509346727339","12.7586185972816","0.808810315398697","0.923377506141302","0.794970852470064","0.0766224938586982","12.5026900197943","0.64204809601972","0.942622950819672","11.5447027305354","0.231580978838796"
"Kidney_R_mask_RPAT_Cervix0024.mat","64/204","167.6174677736","45.70308","7.40370681856682","1.09118278503134","5.53386533968198","9.44363977626036","7.50146533073627","0.585988609348817","0.891422991758896","0.531938489160629","18.3094220429592","0.805724902008178","0.752638602850858","0.555034377029341","0.247361397149142","18.1648971219226","0.674942694228215","0.941176470588235","13.6716027907734","0.238760250273759"
"Kidney_R_mask_RPAT_Cervix0024.mat","65/204","350.54614654575","64.74603","10.7538316911785","1.81396986396084","8.00451755443814","14.1731342523699","10.919982124861","0.564766932416496","0.966570680237924","0.538811362650403","27.8718943538791","0.910165734300664","0.639073378011978","0.475739102493318","0.360926621988022","27.8593888546643","0.706726376860987","0.964523281596452","17.8041937446995","0.255221815499025"
"Kidney_R_mask_RPAT_Cervix0024.mat","66/204","434.35488043255","72.36321","12.0110841087483","2.08094050328195","8.5373261649961","15.5455042833009","12.2092226238625","0.549182966947362","0.946823118299772","0.533487218480043","30.9931771016848","0.855185011648654","0.642079277104927","0.462859738665","0.357920722895073","30.9340290513473","0.706940844053068","0.969424460431655","19.8620990112319","0.222071967543551"
"Kidney_R_mask_RPAT_Cervix0024.mat","67/204","393.2563666996","68.55462","11.4168286775565","1.93731847982744","8.46369659436156","14.8092613745646","11.5761217925119","0.57151375617546","0.947116560300425","0.536561090505379","29.6102734362518","0.864750955187603","0.632759142897234","0.46829689564394","0.367240857102766","29.6074499111602","0.708982192065365","0.962524654832347","18.7343846291585","0.292566160118608"
"Kidney_R_mask_RPAT_Cervix0024.mat","68/204","572.1557794195","83.78898","13.8251686366962","2.28526317860389","9.53886803465143","17.8242355588048","14.0135296525075","0.535162812631223","0.889622315153967","0.536099731799934","35.1134648246011","0.749314455002033","0.673307326913397","0.473795608853447","0.326692673086603","34.9321127179444","0.696387942476467","0.958164642375169","23.5200474375566","0.267925959821427"
"Kidney_R_mask_RPAT_Cervix0024.mat","69/204","835.66977923665","102.83193","16.7124928689014","2.82509387738353","11.9256546594169","21.8771624300474","16.9541708489753","0.545118897276984","0.901609553045688","0.534864423013887","42.9581639729924","0.756843217038452","0.63936581363486","0.452842663926949","0.36063418636514","42.954909785088","0.708369189223086","0.966449207828518","27.4639008443548","0.347454606455033"
"Kidney_R_mask_RPAT_Cervix0024.mat","70/204","1112.88328363145","115.52723","19.2123682016818","3.12868969565221","14.3935013500228","24.5891595816302","19.4556108189848","0.585359629809215","0.936757660333068","0.545179328566608","49.00451578315","0.822969287330576","0.640034342554493","0.470571529873168","0.359965657445507","48.9377168541972","0.72603730089517","0.972027972027972","31.321819432894","0.304755169429912"
"Kidney_R_mask_RPAT_Cervix0024.mat","71/204","1376.3972834486","132.03112","21.3345683055127","3.21247367594615","16.0826864538768","27.4009517111893","21.5591270242402","0.586938972901053","0.898220686953476","0.546297640214125","53.9811560545641","0.754450556479245","0.675836105554219","0.495202369566057","0.324163894445781","53.9015749359712","0.700970122464213","0.968415115623237","36.4286304879657","0.226122581318581"
"Kidney_R_mask_RPAT_Cervix0024.mat","72/204","1630.24104474035","140.91783","23.0100401160144","2.79644341066243","18.1019775311346","28.5041362949302","23.1646381721391","0.635064937377326","0.924901877935768","0.559847628193832","56.6187607703498","0.814990350723699","0.71573956025348","0.587382802555121","0.28426043974652","56.5188676772311","0.713033437137293","0.965138490926457","40.452789497326","0.252378304169502"
"Kidney_R_mask_RPAT_Cervix0024.mat","73/204","1994.48669586375","151.07407","25.3915948515675","2.62726955740498","20.6013450329698","30.6160802774743","25.5702881306415","0.672892964947154","0.930519955940795","0.564758431379369","59.125216506429","0.826664955566156","0.776160466585662","0.657434562684998","0.223839533414338","58.5509052427834","0.749570346723884","0.966108297623685","45.4448979322516","0.235819413953023"
"Kidney_R_mask_RPAT_Cervix0024.mat","74/204","2064.5959251729","152.3436","25.825805559522","2.77620711192566","20.6191392375049","31.2130946959164","26.0160234278767","0.660592595459703","0.939218073791348","0.567123422749884","60.6325188827984","0.844694738938356","0.74970145539684","0.654583426697244","0.25029854460316","60.4942929488023","0.752519748544591","0.967522658610272","45.3526594669199","0.271030049425754"
"Kidney_R_mask_RPAT_Cervix0024.mat","75/204","2140.3461269552","157.42172","26.2857446869289","2.93910259859787","21.5381375983238","32.5283128246666","26.4967912545317","0.66213509795046","0.926327403150454","0.567006539060682","63.0305983433324","0.821357225732482","0.740157932497061","0.636286625071767","0.259842067502939","63.0155768816448","0.728221975345999","0.970051132213294","46.6414790998278","0.300794836345163"
"Kidney_R_mask_RPAT_Cervix0024.mat","76/204","2228.9899801047","159.96078","26.8195296436612","3.14664272545174","21.353054209791","33.6379806299276","27.0438046938616","0.634790014439607","0.939830580951941","0.569064165625449","64.3590358979452","0.847603361536655","0.731725237652402","0.62841306699026","0.268274762347598","64.3472937321966","0.735697887538293","0.977385159010601","47.0845387984805","0.289794020587334"
"Kidney_R_mask_RPAT_Cervix0024.mat","77/204","2319.2455396751","162.49984","27.3897868341652","3.27295086843423","21.8003119969805","34.1334020312028","27.6203453382425","0.638679730108705","0.924045499355596","0.567802689928698","65.9178315082224","0.816689808922146","0.727654711173082","0.615233743100579","0.272345288826918","65.9163262709775","0.733559583174918","0.971312858589268","47.9643253542987","0.214121868771766"
"Kidney_R_mask_RPAT_Cervix0024.mat","78/204","2341.00357635725","166.30843","27.5081512251315","3.56737796193367","22.4698436371089","34.9482095010902","27.7734513254418","0.642946919395339","0.924830619995077","0.563444820007631","67.189208098778","0.812275510967594","0.713333325956967","0.587545601536068","0.286666674043033","66.9912691493049","0.731262245772371","0.968979319546364","47.787104832352","0.218378634037779"
"Kidney_R_mask_RPAT_Cervix0024.mat","79/204","2324.88651214825","168.84749","27.3706876082471","3.9231023725502","20.4497618716122","35.1441288172138","27.6906291983223","0.581882737169907","0.881096991811399","0.559232548713552","67.4645012774985","0.73246510423551","0.714316972644014","0.572173418307419","0.285683027355986","67.4465492150332","0.715469820343944","0.965528781793842","48.178214850568","0.2186956763434"
"Kidney_R_mask_RPAT_Cervix0024.mat","80/204","2293.4582369407","166.30843","27.2652008197545","4.05724096319138","20.913508134693","34.6334838074229","27.6241699244137","0.603852279227266","0.922794131170838","0.557448874998156","67.4645012774985","0.800553618243444","0.683159758317745","0.535176370268682","0.316840241682255","67.4036292367215","0.738927786359489","0.967040434930343","46.0474470590975","0.240476137879434"
"Kidney_R_mask_RPAT_Cervix0024.mat","81/204","2250.74801678685","163.76937","27.1079560012635","4.23736996277113","20.192065204375","34.3667893239538","27.4668935065272","0.587545872092889","0.931235476986553","0.556364130920439","67.189208098778","0.81408643333654","0.671641274291797","0.510028783945526","0.328358725708203","67.0802535060769","0.744732160498116","0.97723292469352","45.0538669446383","0.295542156074651"
"Kidney_R_mask_RPAT_Cervix0024.mat","82/204","2198.3675581076","162.49984","26.8101476855649","4.45627177045793","19.2251723180153","34.1473579023363","27.2074262383014","0.56300614451638","0.923383261961717","0.550916512421694","66.7198106601465","0.793146806387367","0.659426182799491","0.494145775645749","0.340573817200509","66.7173790198156","0.748955761216052","0.970128022759602","43.9951865734238","0.206733118084501"
"Kidney_R_mask_RPAT_Cervix0024.mat","83/204","2048.4788609639","157.42172","25.9597540035243","4.62395562976829","17.4052111278988","33.5040308724076","26.390199622399","0.519496033005181","0.950202775606436","0.544459631499983","65.8444399491787","0.831561721019935","0.650470266283986","0.46783043781963","0.349529733716014","65.1814802617891","0.741234456432938","0.972828166858018","42.3986148226704","0.225987338289748"
"Kidney_R_mask_RPAT_Cervix0024.mat","84/204","1987.2340169697","154.88266","25.5617946955377","4.67597847438916","16.3238608782915","33.0658901610969","26.0058195891755","0.49367674055535","0.961399222604778","0.541689195633352","64.7957963639965","0.847520739504614","0.644228577790585","0.464867906485504","0.355771422209415","64.1825732109993","0.748815416283517","0.971631205673759","41.3482478586621","0.216693714774566"
"Kidney_R_mask_RPAT_Cervix0024.mat","85/204","1871.1911546649","152.3436","24.9185046003596","4.69203606272434","15.9624642296524","32.908594753687","25.3665654508146","0.485054568544406","0.935037260734245","0.532833653842222","64.2462461465641","0.790268014654716","0.629623502016374","0.443233397625688","0.370376497983626","63.732846942261","0.731662147814086","0.965890183028286","40.1276982852599","0.230815461385598"
"Kidney_R_mask_RPAT_Cervix0024.mat","86/204","1731.77854925705","145.99595","23.9085631506441","4.58700159203591","15.8134839570167","31.3313717606083","24.3499100175886","0.504717255211226","0.94973601623706","0.533200006563826","61.6343413533502","0.817344957812701","0.610007352920021","0.44423922156211","0.389992647079979","61.3149273870248","0.755135433702472","0.968018018018018","37.4025565498423","0.316962025049214"
"Kidney_R_mask_RPAT_Cervix0024.mat","87/204","1574.6371732193","139.6483","22.8813455243076","4.47630484487037","15.2076038044162","30.1468504626678","23.316384428132","0.504450832210432","0.944708189953884","0.532809025381656","59.2205468725036","0.810323861208803","0.591291562606547","0.427168560137895","0.408708437393453","59.1323655843045","0.761602413084762","0.969246031746032","34.964468846965","0.407819165753252"
"Kidney_R_mask_RPAT_Cervix0024.mat","88/204","1321.599265138","126.953","21.0226852321702","4.30933634169695","14.2704038104009","27.9029091561319","21.4667124749715","0.511430680240193","0.949838943356207","0.52901747110672","55.3083970737555","0.817071753760771","0.567361356191325","0.4040523686248","0.432638643808675","55.2463238419151","0.76319104660792","0.969840331164991","31.3446292195341","0.344662170974545"
